num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
12,adder_dcop_51.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000867128,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000512838,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0015471,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_CG,NONE,error,0.00619483,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00216794,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.000983,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000547171,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.00344777,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.000849009,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.00618196,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00127411,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.000922203,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.01254,10000,141.376
12,adder_dcop_51.mtx,PSEUDOBLOCK_TFQMR,NONE,error,1.48275,,
12,adder_dcop_51.mtx,TFQMR,ILUT,error,0.00279188,,
12,adder_dcop_51.mtx,TFQMR,RILUK,error,0.00109982,,
12,adder_dcop_51.mtx,TFQMR,RELAXATION,error,0.000895023,,
12,adder_dcop_51.mtx,TFQMR,CHEBYSHEV,unconverged,2.33941,10000,141.327
12,adder_dcop_51.mtx,TFQMR,NONE,error,0.758524,,
12,adder_dcop_51.mtx,LSQR,ILUT,unconverged,1.85596,10000,
12,adder_dcop_51.mtx,LSQR,RILUK,unconverged,1.86111,10000,
12,adder_dcop_51.mtx,LSQR,RELAXATION,unconverged,1.47771,10000,
12,adder_dcop_51.mtx,LSQR,CHEBYSHEV,converged,0.00225806,2,
12,adder_dcop_51.mtx,LSQR,NONE,converged,0.124567,540,
12,adder_dcop_51.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.00249004,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.00104809,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.000729799,,
12,adder_dcop_51.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00537801,2,0
12,adder_dcop_51.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,2.40205,6300,0.1893
12,adder_dcop_52.mtx,FIXED_POINT,ILUT,error,0.00221109,,
12,adder_dcop_52.mtx,FIXED_POINT,RILUK,error,0.00105309,,
12,adder_dcop_52.mtx,FIXED_POINT,RELAXATION,error,0.000581026,,
12,adder_dcop_52.mtx,FIXED_POINT,CHEBYSHEV,error,0.0785642,,
12,adder_dcop_52.mtx,FIXED_POINT,NONE,error,0.0860581,,
12,adder_dcop_52.mtx,BICGSTAB,ILUT,error,0.00291705,,
12,adder_dcop_52.mtx,BICGSTAB,RILUK,error,0.00118303,,
12,adder_dcop_52.mtx,BICGSTAB,RELAXATION,error,0.000840902,,
12,adder_dcop_52.mtx,BICGSTAB,CHEBYSHEV,error,0.534249,,
12,adder_dcop_52.mtx,BICGSTAB,NONE,error,1.95543,,
12,adder_dcop_52.mtx,MINRES,ILUT,unconverged,0.982039,10000,0.157022
12,adder_dcop_52.mtx,MINRES,RILUK,unconverged,0.959074,10000,0.157022
12,adder_dcop_52.mtx,MINRES,RELAXATION,unconverged,0.96986,10000,0.157022
12,adder_dcop_52.mtx,MINRES,CHEBYSHEV,unconverged,0.964899,10000,0.157022
12,adder_dcop_52.mtx,MINRES,NONE,unconverged,0.98568,10000,0.157022
12,adder_dcop_52.mtx,PSEUDOBLOCK_CG,ILUT,error,0.013844,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000812054,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000513077,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00178885,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_CG,NONE,error,0.000789881,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.000956059,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.0116889,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000554085,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.00342607,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.00117707,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.025955,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00124812,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.000926971,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.06157,10000,141.376
12,adder_dcop_52.mtx,PSEUDOBLOCK_TFQMR,NONE,error,1.02383,,
12,adder_dcop_52.mtx,TFQMR,ILUT,error,0.00293803,,
12,adder_dcop_52.mtx,TFQMR,RILUK,error,0.00110388,,
12,adder_dcop_52.mtx,TFQMR,RELAXATION,error,0.000892878,,
12,adder_dcop_52.mtx,TFQMR,CHEBYSHEV,unconverged,2.33434,10000,141.327
12,adder_dcop_52.mtx,TFQMR,NONE,error,0.52568,,
12,adder_dcop_52.mtx,LSQR,ILUT,unconverged,2.08794,10000,
12,adder_dcop_52.mtx,LSQR,RILUK,unconverged,1.87627,10000,
12,adder_dcop_52.mtx,LSQR,RELAXATION,unconverged,1.48254,10000,
12,adder_dcop_52.mtx,LSQR,CHEBYSHEV,converged,0.00223899,2,
12,adder_dcop_52.mtx,LSQR,NONE,converged,0.10877,479,
12,adder_dcop_52.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.00310707,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.00103283,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.000736237,,
12,adder_dcop_52.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0188971,2,0
12,adder_dcop_52.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,2.41114,6300,0.166074
12,adder_dcop_53.mtx,FIXED_POINT,ILUT,error,0.00272298,,
12,adder_dcop_53.mtx,FIXED_POINT,RILUK,error,0.00115395,,
12,adder_dcop_53.mtx,FIXED_POINT,RELAXATION,error,0.000640869,,
12,adder_dcop_53.mtx,FIXED_POINT,CHEBYSHEV,error,0.0334029,,
12,adder_dcop_53.mtx,FIXED_POINT,NONE,error,0.0868709,,
12,adder_dcop_53.mtx,BICGSTAB,ILUT,error,0.00252819,,
12,adder_dcop_53.mtx,BICGSTAB,RILUK,error,0.00118017,,
12,adder_dcop_53.mtx,BICGSTAB,RELAXATION,error,0.000846148,,
12,adder_dcop_53.mtx,BICGSTAB,CHEBYSHEV,error,0.10427,,
12,adder_dcop_53.mtx,BICGSTAB,NONE,unconverged,3.48783,10000,2.71E+55
12,adder_dcop_53.mtx,MINRES,ILUT,unconverged,0.959163,10000,0.0519887
12,adder_dcop_53.mtx,MINRES,RILUK,unconverged,0.958421,10000,0.0519887
12,adder_dcop_53.mtx,MINRES,RELAXATION,unconverged,0.95948,10000,0.0519887
12,adder_dcop_53.mtx,MINRES,CHEBYSHEV,unconverged,0.964057,10000,0.0519887
12,adder_dcop_53.mtx,MINRES,NONE,unconverged,0.968265,10000,0.0519887
12,adder_dcop_53.mtx,PSEUDOBLOCK_CG,ILUT,error,0.036113,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000835896,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000512838,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00634909,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_CG,NONE,error,0.00818419,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.136974,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.0125341,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000536203,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.014586,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.0107291,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0130899,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00732708,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.00093317,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.0079,10000,141.327
12,adder_dcop_53.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.53069,10000,140.334
12,adder_dcop_53.mtx,TFQMR,ILUT,error,0.00214314,,
12,adder_dcop_53.mtx,TFQMR,RILUK,error,0.00110316,,
12,adder_dcop_53.mtx,TFQMR,RELAXATION,error,0.000910997,,
12,adder_dcop_53.mtx,TFQMR,CHEBYSHEV,error,0.00186181,,
12,adder_dcop_53.mtx,TFQMR,NONE,unconverged,1.81624,10000,140.334
12,adder_dcop_53.mtx,LSQR,ILUT,unconverged,1.83585,10000,
12,adder_dcop_53.mtx,LSQR,RILUK,unconverged,1.84861,10000,
12,adder_dcop_53.mtx,LSQR,RELAXATION,unconverged,1.46422,10000,
12,adder_dcop_53.mtx,LSQR,CHEBYSHEV,unconverged,1.51801,10000,
12,adder_dcop_53.mtx,LSQR,NONE,converged,0.106322,470,
12,adder_dcop_53.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.00254917,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.00107598,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.000731945,,
12,adder_dcop_53.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0113671,2,0
12,adder_dcop_53.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,2.40687,6300,0.178018
12,adder_dcop_54.mtx,FIXED_POINT,ILUT,error,0.00283718,,
12,adder_dcop_54.mtx,FIXED_POINT,RILUK,error,0.00110292,,
12,adder_dcop_54.mtx,FIXED_POINT,RELAXATION,error,0.000690222,,
12,adder_dcop_54.mtx,FIXED_POINT,CHEBYSHEV,error,0.0377951,,
12,adder_dcop_54.mtx,FIXED_POINT,NONE,error,0.0867319,,
12,adder_dcop_54.mtx,BICGSTAB,ILUT,error,0.00252223,,
12,adder_dcop_54.mtx,BICGSTAB,RILUK,error,0.00117302,,
12,adder_dcop_54.mtx,BICGSTAB,RELAXATION,error,0.000832081,,
12,adder_dcop_54.mtx,BICGSTAB,CHEBYSHEV,error,0.276683,,
12,adder_dcop_54.mtx,BICGSTAB,NONE,unconverged,3.41011,10000,1.08E+62
12,adder_dcop_54.mtx,MINRES,ILUT,unconverged,0.949996,10000,0.0509977
12,adder_dcop_54.mtx,MINRES,RILUK,unconverged,0.95357,10000,0.0509977
12,adder_dcop_54.mtx,MINRES,RELAXATION,unconverged,0.94502,10000,0.0509977
12,adder_dcop_54.mtx,MINRES,CHEBYSHEV,unconverged,0.946729,10000,0.0509977
12,adder_dcop_54.mtx,MINRES,NONE,unconverged,0.947059,10000,0.0509977
12,adder_dcop_54.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00430799,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000808001,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000492811,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00169492,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_CG,NONE,error,0.000757933,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00223517,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.00535798,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.00051403,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.01489,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.011704,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0130582,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00127602,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.000908136,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,error,0.725583,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0.476516,,
12,adder_dcop_54.mtx,TFQMR,ILUT,error,0.00569201,,
12,adder_dcop_54.mtx,TFQMR,RILUK,error,0.00109196,,
12,adder_dcop_54.mtx,TFQMR,RELAXATION,error,0.000756979,,
12,adder_dcop_54.mtx,TFQMR,CHEBYSHEV,unconverged,2.26883,10000,141.376
12,adder_dcop_54.mtx,TFQMR,NONE,error,0.24259,,
12,adder_dcop_54.mtx,LSQR,ILUT,unconverged,1.85477,10000,
12,adder_dcop_54.mtx,LSQR,RILUK,unconverged,1.83669,10000,
12,adder_dcop_54.mtx,LSQR,RELAXATION,unconverged,1.45552,10000,
12,adder_dcop_54.mtx,LSQR,CHEBYSHEV,converged,0.00218892,2,
12,adder_dcop_54.mtx,LSQR,NONE,converged,0.10534,468,
12,adder_dcop_54.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.147645,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.00103807,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.000738144,,
12,adder_dcop_54.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00534606,2,0
12,adder_dcop_54.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,2.36836,6300,0.129851
12,adder_dcop_55.mtx,FIXED_POINT,ILUT,error,0.00780892,,
12,adder_dcop_55.mtx,FIXED_POINT,RILUK,error,0.0112081,,
12,adder_dcop_55.mtx,FIXED_POINT,RELAXATION,error,0.000657082,,
12,adder_dcop_55.mtx,FIXED_POINT,CHEBYSHEV,error,0.016227,,
12,adder_dcop_55.mtx,FIXED_POINT,NONE,error,0.088165,,
12,adder_dcop_55.mtx,BICGSTAB,ILUT,error,0.00307512,,
12,adder_dcop_55.mtx,BICGSTAB,RILUK,error,0.00119901,,
12,adder_dcop_55.mtx,BICGSTAB,RELAXATION,error,0.00891399,,
12,adder_dcop_55.mtx,BICGSTAB,CHEBYSHEV,error,0.628814,,
12,adder_dcop_55.mtx,BICGSTAB,NONE,unconverged,3.48722,10000,1.79E+76
12,adder_dcop_55.mtx,MINRES,ILUT,unconverged,0.987692,10000,0.0789448
12,adder_dcop_55.mtx,MINRES,RILUK,unconverged,0.984455,10000,0.0789448
12,adder_dcop_55.mtx,MINRES,RELAXATION,unconverged,0.979552,10000,0.0789448
12,adder_dcop_55.mtx,MINRES,CHEBYSHEV,unconverged,0.980185,10000,0.0789448
12,adder_dcop_55.mtx,MINRES,NONE,unconverged,0.983273,10000,0.0789448
12,adder_dcop_55.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00213194,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000819206,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000519991,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00184011,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_CG,NONE,error,0.000804901,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.040535,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.00189495,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000550985,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.00887012,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.000838995,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.00249791,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00135517,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.000934124,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.1133,10000,141.376
12,adder_dcop_55.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.61088,10000,140.336
12,adder_dcop_55.mtx,TFQMR,ILUT,error,0.00263286,,
12,adder_dcop_55.mtx,TFQMR,RILUK,error,0.00111198,,
12,adder_dcop_55.mtx,TFQMR,RELAXATION,error,0.000867128,,
12,adder_dcop_55.mtx,TFQMR,CHEBYSHEV,error,0.00938511,,
12,adder_dcop_55.mtx,TFQMR,NONE,unconverged,1.84936,10000,140.336
12,adder_dcop_55.mtx,LSQR,ILUT,unconverged,1.87222,10000,
12,adder_dcop_55.mtx,LSQR,RILUK,unconverged,1.90366,10000,
12,adder_dcop_55.mtx,LSQR,RELAXATION,unconverged,1.50085,10000,
12,adder_dcop_55.mtx,LSQR,CHEBYSHEV,converged,0.00228596,2,
12,adder_dcop_55.mtx,LSQR,NONE,converged,0.108027,469,
12,adder_dcop_55.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.0028398,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.00107121,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.000771046,,
12,adder_dcop_55.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00770307,2,0
12,adder_dcop_55.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,2.45424,6300,0.0865693
12,adder_dcop_56.mtx,FIXED_POINT,ILUT,error,0.00231504,,
12,adder_dcop_56.mtx,FIXED_POINT,RILUK,error,0.00118399,,
12,adder_dcop_56.mtx,FIXED_POINT,RELAXATION,error,0.000841141,,
12,adder_dcop_56.mtx,FIXED_POINT,CHEBYSHEV,error,0.015312,,
12,adder_dcop_56.mtx,FIXED_POINT,NONE,error,0.086724,,
12,adder_dcop_56.mtx,BICGSTAB,ILUT,error,0.00205421,,
12,adder_dcop_56.mtx,BICGSTAB,RILUK,error,0.00118113,,
12,adder_dcop_56.mtx,BICGSTAB,RELAXATION,error,0.000844002,,
12,adder_dcop_56.mtx,BICGSTAB,CHEBYSHEV,error,0.185225,,
12,adder_dcop_56.mtx,BICGSTAB,NONE,error,3.04502,,
12,adder_dcop_56.mtx,MINRES,ILUT,unconverged,1.03064,10000,0.151902
12,adder_dcop_56.mtx,MINRES,RILUK,unconverged,0.947365,10000,0.151902
12,adder_dcop_56.mtx,MINRES,RELAXATION,unconverged,0.952707,10000,0.151902
12,adder_dcop_56.mtx,MINRES,CHEBYSHEV,unconverged,0.954831,10000,0.151902
12,adder_dcop_56.mtx,MINRES,NONE,unconverged,0.952229,10000,0.151902
12,adder_dcop_56.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00163984,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000808001,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000495911,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00172806,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_CG,NONE,error,0.000757933,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.00250196,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.043349,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000565052,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,unconverged,1.27603,10000,
12,adder_dcop_56.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.000854969,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0409901,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00125217,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.0009408,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.96866,10000,141.327
12,adder_dcop_56.mtx,PSEUDOBLOCK_TFQMR,NONE,error,1.80906,,
12,adder_dcop_56.mtx,TFQMR,ILUT,error,0.0021739,,
12,adder_dcop_56.mtx,TFQMR,RILUK,error,0.00111008,,
12,adder_dcop_56.mtx,TFQMR,RELAXATION,error,0.000746965,,
12,adder_dcop_56.mtx,TFQMR,CHEBYSHEV,unconverged,2.28036,10000,141.376
12,adder_dcop_56.mtx,TFQMR,NONE,error,0.901024,,
12,adder_dcop_56.mtx,LSQR,ILUT,unconverged,1.84362,10000,
12,adder_dcop_56.mtx,LSQR,RILUK,unconverged,1.85015,10000,
12,adder_dcop_56.mtx,LSQR,RELAXATION,unconverged,1.46443,10000,
12,adder_dcop_56.mtx,LSQR,CHEBYSHEV,converged,0.00229502,2,
12,adder_dcop_56.mtx,LSQR,NONE,converged,0.108842,479,
12,adder_dcop_56.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.00254607,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.00104213,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.000716925,,
12,adder_dcop_56.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0111091,2,0
12,adder_dcop_56.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,2.38181,6300,0.13283
12,adder_dcop_57.mtx,FIXED_POINT,ILUT,error,0.00813103,,
12,adder_dcop_57.mtx,FIXED_POINT,RILUK,error,0.0011189,,
12,adder_dcop_57.mtx,FIXED_POINT,RELAXATION,error,0.000693083,,
12,adder_dcop_57.mtx,FIXED_POINT,CHEBYSHEV,error,0.0400522,,
12,adder_dcop_57.mtx,FIXED_POINT,NONE,error,0.0881169,,
12,adder_dcop_57.mtx,BICGSTAB,ILUT,error,0.001194,,
12,adder_dcop_57.mtx,BICGSTAB,RILUK,error,0.00118995,,
12,adder_dcop_57.mtx,BICGSTAB,RELAXATION,error,0.000848055,,
12,adder_dcop_57.mtx,BICGSTAB,CHEBYSHEV,error,0.225952,,
12,adder_dcop_57.mtx,BICGSTAB,NONE,error,2.55447,,
12,adder_dcop_57.mtx,MINRES,ILUT,unconverged,0.984989,10000,0.137474
12,adder_dcop_57.mtx,MINRES,RILUK,unconverged,0.972103,10000,0.137474
12,adder_dcop_57.mtx,MINRES,RELAXATION,unconverged,0.968215,10000,0.137474
12,adder_dcop_57.mtx,MINRES,CHEBYSHEV,unconverged,0.970172,10000,0.137474
12,adder_dcop_57.mtx,MINRES,NONE,unconverged,0.972385,10000,0.137474
12,adder_dcop_57.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00239301,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000818014,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.00051713,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00176501,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_CG,NONE,error,0.000789881,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.0178428,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.000869989,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000667095,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.00304294,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.000838995,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.0331271,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00130296,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0.000940084,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.07927,10000,141.376
12,adder_dcop_57.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.59966,10000,140.336
12,adder_dcop_57.mtx,TFQMR,ILUT,error,0.017343,,
12,adder_dcop_57.mtx,TFQMR,RILUK,error,0.00109816,,
12,adder_dcop_57.mtx,TFQMR,RELAXATION,error,0.00077486,,
12,adder_dcop_57.mtx,TFQMR,CHEBYSHEV,error,0.00219083,,
12,adder_dcop_57.mtx,TFQMR,NONE,unconverged,1.8206,10000,140.336
12,adder_dcop_57.mtx,LSQR,ILUT,unconverged,1.86858,10000,
12,adder_dcop_57.mtx,LSQR,RILUK,unconverged,1.90513,10000,
12,adder_dcop_57.mtx,LSQR,RELAXATION,unconverged,1.48579,10000,
12,adder_dcop_57.mtx,LSQR,CHEBYSHEV,converged,0.00226593,2,
12,adder_dcop_57.mtx,LSQR,NONE,converged,0.106533,463,
12,adder_dcop_57.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0.002635,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.00107002,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0.000740051,,
12,adder_dcop_57.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0201161,2,0
12,adder_dcop_57.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,2.40022,6300,0.124816
12,adder_dcop_58.mtx,FIXED_POINT,ILUT,error,0.00270915,,
12,adder_dcop_58.mtx,FIXED_POINT,RILUK,error,0.00087285,,
12,adder_dcop_58.mtx,FIXED_POINT,RELAXATION,error,0.000484943,,
12,adder_dcop_58.mtx,FIXED_POINT,CHEBYSHEV,error,0.0153661,,
12,adder_dcop_58.mtx,FIXED_POINT,NONE,error,0.087069,,
12,adder_dcop_58.mtx,BICGSTAB,ILUT,error,0.00264406,,
12,adder_dcop_58.mtx,BICGSTAB,RILUK,error,0.00118899,,
12,adder_dcop_58.mtx,BICGSTAB,RELAXATION,error,0.000844955,,
12,adder_dcop_58.mtx,BICGSTAB,CHEBYSHEV,error,0.292107,,
12,adder_dcop_58.mtx,BICGSTAB,NONE,error,0.875724,,
12,adder_dcop_58.mtx,MINRES,ILUT,unconverged,1.01184,10000,0.137144
